# C2H2 cross sections
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# Alan Heays 2017-09-27
# references: heays2016, cooper1995 10.1016/0368-2048(94)02271-2, xia1991 10.1016/0022-4073(91)90102-V, cheng2011 10.1088/0067-0049/196/1/3, wu1989 10.1063/1.457513, vattulainen1997 10.1366/0003702971942312,
# no info on lines
# wavelength: (nm)
# photoabsorption   -- Photoabsorption cross section (cm2)
# photodissociation -- Photodissociation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photodissociation
1.363600e+02 5.241300e-18 5.241300e-18
1.364600e+02 3.054800e-18 3.054800e-18
1.365600e+02 2.804600e-18 2.804600e-18
1.366600e+02 2.946600e-18 2.946600e-18
1.367600e+02 3.645000e-18 3.645000e-18
1.368600e+02 4.694000e-18 4.694000e-18
1.369600e+02 5.565000e-18 5.565000e-18
1.370600e+02 4.292200e-18 4.292200e-18
1.371600e+02 4.117200e-18 4.117200e-18
1.372600e+02 4.173000e-18 4.173000e-18
1.373600e+02 2.868450e-18 2.868450e-18
1.374600e+02 2.578550e-18 2.578550e-18
1.375600e+02 2.447100e-18 2.447100e-18
1.376600e+02 2.008400e-18 2.008400e-18
1.377600e+02 1.795500e-18 1.795500e-18
1.378600e+02 1.259500e-18 1.259500e-18
1.379600e+02 1.256100e-18 1.256100e-18
1.380600e+02 1.497600e-18 1.497600e-18
1.381600e+02 2.574300e-18 2.574300e-18
1.382600e+02 3.197100e-18 3.197100e-18
1.383600e+02 2.512700e-18 2.512700e-18
1.384600e+02 1.976000e-18 1.976000e-18
1.385600e+02 2.104400e-18 2.104400e-18
1.386600e+02 3.840400e-18 3.840400e-18
1.387600e+02 4.706000e-18 4.706000e-18
1.388600e+02 4.830000e-18 4.830000e-18
1.389600e+02 5.446000e-18 5.446000e-18
1.390600e+02 4.891000e-18 4.891000e-18
1.391600e+02 4.315000e-18 4.315000e-18
1.392600e+02 4.855000e-18 4.855000e-18
1.393600e+02 4.541000e-18 4.541000e-18
1.394600e+02 3.599000e-18 3.599000e-18
1.395600e+02 3.763000e-18 3.763000e-18
1.396600e+02 5.169000e-18 5.169000e-18
1.397600e+02 7.300000e-18 7.300000e-18
1.398600e+02 7.758000e-18 7.758000e-18
1.399600e+02 6.582000e-18 6.582000e-18
1.400600e+02 6.101000e-18 6.101000e-18
1.401600e+02 6.838000e-18 6.838000e-18
1.402600e+02 8.545000e-18 8.545000e-18
1.403600e+02 8.567000e-18 8.567000e-18
1.404600e+02 8.480000e-18 8.480000e-18
1.405600e+02 9.218000e-18 9.218000e-18
1.406600e+02 7.328000e-18 7.328000e-18
1.407600e+02 5.316000e-18 5.316000e-18
1.408600e+02 4.620000e-18 4.620000e-18
1.409600e+02 5.263000e-18 5.263000e-18
1.410600e+02 6.461000e-18 6.461000e-18
1.411600e+02 5.411000e-18 5.411000e-18
1.412600e+02 4.575000e-18 4.575000e-18
1.413600e+02 3.661800e-18 3.661800e-18
1.414600e+02 3.120800e-18 3.120800e-18
1.415600e+02 4.158000e-18 4.158000e-18
1.416600e+02 3.970000e-18 3.970000e-18
1.417600e+02 4.448000e-18 4.448000e-18
1.418600e+02 6.147000e-18 6.147000e-18
1.419600e+02 6.103800e-18 6.103800e-18
1.420600e+02 4.890800e-18 4.890800e-18
1.421600e+02 3.108200e-18 3.108200e-18
1.422600e+02 1.979000e-18 1.979000e-18
1.423600e+02 2.097500e-18 2.097500e-18
1.424600e+02 2.114700e-18 2.114700e-18
1.425600e+02 2.452000e-18 2.452000e-18
1.426600e+02 3.582300e-18 3.582300e-18
1.427600e+02 4.134300e-18 4.134300e-18
1.428600e+02 3.218000e-18 3.218000e-18
1.429600e+02 2.467600e-18 2.467600e-18
1.430600e+02 1.960300e-18 1.960300e-18
1.431600e+02 2.085700e-18 2.085700e-18
1.432600e+02 2.644000e-18 2.644000e-18
1.433600e+02 3.432000e-18 3.432000e-18
1.434600e+02 3.983000e-18 3.983000e-18
1.435600e+02 6.532000e-18 6.532000e-18
1.436600e+02 1.158500e-17 1.158500e-17
1.437600e+02 1.713000e-17 1.713000e-17
1.438600e+02 2.187000e-17 2.187000e-17
1.439600e+02 2.198000e-17 2.198000e-17
1.440600e+02 1.745000e-17 1.745000e-17
1.441600e+02 1.301000e-17 1.301000e-17
1.442600e+02 9.047000e-18 9.047000e-18
1.443600e+02 4.850000e-18 4.850000e-18
1.444600e+02 2.618600e-18 2.618600e-18
1.445600e+02 2.918600e-18 2.918600e-18
1.446600e+02 4.430000e-18 4.430000e-18
1.447600e+02 5.543000e-18 5.543000e-18
1.448600e+02 5.363000e-18 5.363000e-18
1.449600e+02 4.212000e-18 4.212000e-18
1.450600e+02 3.923700e-18 3.923700e-18
1.451600e+02 4.188600e-18 4.188600e-18
1.452600e+02 3.790900e-18 3.790900e-18
1.453600e+02 3.570000e-18 3.570000e-18
1.454600e+02 4.266000e-18 4.266000e-18
1.455600e+02 3.342900e-18 3.342900e-18
1.456600e+02 2.746900e-18 2.746900e-18
1.457600e+02 2.918300e-18 2.918300e-18
1.458600e+02 1.837700e-18 1.837700e-18
1.459600e+02 2.133400e-18 2.133400e-18
1.460600e+02 3.091000e-18 3.091000e-18
1.461600e+02 3.260800e-18 3.260800e-18
1.462600e+02 3.257800e-18 3.257800e-18
1.463600e+02 2.666900e-18 2.666900e-18
1.464600e+02 1.473090e-18 1.473090e-18
1.465600e+02 1.677190e-18 1.677190e-18
1.466600e+02 1.725100e-18 1.725100e-18
