# Mg photoionisation cross section
# From the Leiden database for photodissociation and photoionization of astrophysically relevant molecules, http://home.strw.leidenuniv.nl/~ewine/photo/
# File last modified by Alan Heays 2017-03-01
# references: yih1998, mendoza1996 http://stacks.iop.org/1402-4896/1996/i=T65/a=030, TOPbase_database,
# no info on lines
# wavelength: (nm)
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# Mg+: Mg + hnu -> Mg+ + e- cross section (cm2)
# wavelength   photoabsorption   photoionisation
  79.1341000       1.81695e-19       1.81695e-19
  79.2739000       1.68139e-19       1.68139e-19
  79.5103000       1.63810e-19       1.63810e-19
  79.6757000       1.98440e-19       1.98440e-19
  79.8734000       1.95023e-19       1.95023e-19
  80.4175000       1.84315e-19       1.84315e-19
  80.7056000       1.96504e-19       1.96504e-19
  80.8173000       2.23615e-19       2.23615e-19
  80.9038000       2.75219e-19       2.75219e-19
  80.9331000       2.81940e-19       2.81940e-19
  80.9627000       2.66333e-19       2.66333e-19
  81.0227000       2.13363e-19       2.13363e-19
  81.0838000       1.85568e-19       1.85568e-19
  81.2093000       1.69506e-19       1.69506e-19
  82.4496000       1.57545e-19       1.57545e-19
  83.1662000       1.59937e-19       1.59937e-19
  84.8018000       1.62899e-19       1.62899e-19
  85.7186000       1.75657e-19       1.75657e-19
  86.1447000       1.99465e-19       1.99465e-19
  86.4143000       2.35804e-19       2.35804e-19
  86.6002000       2.82282e-19       2.82282e-19
  86.8888000       3.87311e-19       3.87311e-19
  86.9877000       4.06449e-19       4.06449e-19
  87.0881000       3.99045e-19       3.99045e-19
  87.5039000       2.55625e-19       2.55625e-19
  87.7209000       2.12110e-19       2.12110e-19
  87.9444000       1.87162e-19       1.87162e-19
  88.2923000       1.67113e-19       1.67113e-19
  89.1680000       1.48659e-19       1.48659e-19
  91.5785000       1.37268e-19       1.37268e-19
  96.2341000       1.40116e-19       1.40116e-19
 103.1177000       1.71214e-19       1.71214e-19
 103.5139000       2.57220e-21       2.57220e-21
 103.5159000       1.85226e-21       1.85226e-21
 103.5182000       1.17333e-21       1.17333e-21
 103.5206000       6.71985e-22       6.71985e-22
 103.5230000       3.20785e-22       3.20785e-22
 103.5254000       1.02797e-22       1.02797e-22
 103.5277000       6.48291e-24       6.48291e-24
 103.5301000       2.41728e-23       2.41728e-23
 103.5325000       1.50937e-22       1.50937e-22
 103.5350000       3.84236e-22       3.84236e-22
 103.5374000       7.22791e-22       7.22791e-22
 103.5398000       1.16763e-21       1.16763e-21
 103.5422000       1.71898e-21       1.71898e-21
 103.5447000       2.38196e-21       2.38196e-21
 103.5471000       3.16000e-21       3.16000e-21
 103.5496000       4.05652e-21       4.05652e-21
 103.5545000       6.24027e-21       6.24027e-21
 103.5595000       9.00385e-21       9.00385e-21
 103.5670000       1.44558e-20       1.44558e-20
 103.5746000       2.19287e-20       2.19287e-20
 103.5822000       3.21696e-20       3.21696e-20
 103.5900000       4.64090e-20       4.64090e-20
 103.5978000       6.66289e-20       6.66289e-20
 103.6056000       9.62355e-20       9.62355e-20
 103.6136000       1.41255e-19       1.41255e-19
 103.6189000       1.84884e-19       1.84884e-19
 103.6243000       2.45373e-19       2.45373e-19
 103.6297000       3.30012e-19       3.30012e-19
 103.6351000       4.47686e-19       4.47686e-19
 103.6489000       8.52882e-19       8.52882e-19
 103.6545000       9.19864e-19       9.19864e-19
 103.6601000       8.39554e-19       8.39554e-19
 103.6657000       6.70504e-19       6.70504e-19
 103.6742000       4.26954e-19       4.26954e-19
 103.6800000       3.11102e-19       3.11102e-19
 103.6857000       2.28514e-19       2.28514e-19
 103.6915000       1.69847e-19       1.69847e-19
 103.6974000       1.27699e-19       1.27699e-19
 103.7062000       8.45364e-20       8.45364e-20
 103.7092000       7.38170e-20       7.38170e-20
 103.7122000       6.44532e-20       6.44532e-20
 103.7212000       4.26042e-20       4.26042e-20
 103.7302000       2.72827e-20       2.72827e-20
 103.7394000       1.60506e-20       1.60506e-20
 103.7456000       9.98352e-21       9.98352e-21
 103.7518000       4.55091e-21       4.55091e-21
 103.7549000       2.01288e-21       2.01288e-21
 103.7580000       9.58482e-23       9.58482e-23
 103.7612000       4.78671e-21       4.78671e-21
 103.7643000       5.88371e-19       5.88371e-19
 103.7675000       9.84568e-20       9.84568e-20
 103.7706000       2.95724e-20       2.95724e-20
 103.7738000       1.59937e-20       1.59937e-20
 103.7770000       1.02489e-20       1.02489e-20
 103.7802000       7.00350e-21       7.00350e-21
 103.7834000       4.88240e-21       4.88240e-21
 103.7867000       3.38442e-21       3.38442e-21
 103.7899000       2.28400e-21       2.28400e-21
 103.7931000       1.46723e-21       1.46723e-21
 103.7964000       8.65413e-22       8.65413e-22
 103.7997000       4.40396e-22       4.40396e-22
 103.8029000       1.65974e-22       1.65974e-22
 103.8062000       2.52436e-23       2.52436e-23
 103.8095000       7.02628e-24       7.02628e-24
 103.8128000       1.03879e-22       1.03879e-22
 103.8162000       3.11216e-22       3.11216e-22
 103.8195000       6.26419e-22       6.26419e-22
 103.8228000       1.04870e-21       1.04870e-21
 103.8262000       1.57886e-21       1.57886e-21
 103.8296000       2.21907e-21       2.21907e-21
 103.8330000       2.97091e-21       2.97091e-21
 103.8398000       4.83456e-21       4.83456e-21
 103.8466000       7.21766e-21       7.21766e-21
 103.8570000       1.19383e-20       1.19383e-20
 103.8674000       1.83631e-20       1.83631e-20
 103.8780000       2.70662e-20       2.70662e-20
 103.8887000       3.89590e-20       3.89590e-20
 103.8995000       5.54766e-20       5.54766e-20
 103.9104000       7.90115e-20       7.90115e-20
 103.9215000       1.13664e-19       1.13664e-19
 103.9289000       1.46381e-19       1.46381e-19
 103.9364000       1.90580e-19       1.90580e-19
 103.9439000       2.51525e-19       2.51525e-19
 103.9515000       3.36391e-19       3.36391e-19
 103.9591000       4.53838e-19       4.53838e-19
 103.9784000       8.56414e-19       8.56414e-19
 103.9863000       9.24193e-19       9.24193e-19
 103.9942000       8.45250e-19       8.45250e-19
 104.0021000       6.75858e-19       6.75858e-19
 104.0141000       4.29232e-19       4.29232e-19
 104.0222000       3.11558e-19       3.11558e-19
 104.0304000       2.27830e-19       2.27830e-19
 104.0386000       1.68366e-19       1.68366e-19
 104.0469000       1.25876e-19       1.25876e-19
 104.0594000       8.23834e-20       8.23834e-20
 104.0678000       6.22774e-20       6.22774e-20
 104.0806000       4.05310e-20       4.05310e-20
 104.0935000       2.53917e-20       2.53917e-20
 104.1065000       1.44103e-20       1.44103e-20
 104.1153000       8.57211e-21       8.57211e-21
 104.1242000       3.47327e-21       3.47327e-21
 104.1286000       1.23712e-21       1.23712e-21
 104.1331000       5.64335e-24       5.64335e-24
 104.1376000       8.12215e-21       8.12215e-21
 104.1421000       1.16763e-18       1.16763e-18
 104.1466000       8.96512e-20       8.96512e-20
 104.1511000       2.75333e-20       2.75333e-20
 104.1557000       1.46039e-20       1.46039e-20
 104.1602000       9.12004e-21       9.12004e-21
 104.1648000       6.04206e-21       6.04206e-21
 104.1694000       4.05879e-21       4.05879e-21
 104.1741000       2.68498e-21       2.68498e-21
 104.1787000       1.70189e-21       1.70189e-21
 104.1834000       9.98466e-22       9.98466e-22
 104.1880000       5.09428e-22       5.09428e-22
 104.1927000       1.95934e-22       1.95934e-22
 104.1974000       3.31949e-23       3.31949e-23
 104.2022000       4.93480e-24       4.93480e-24
 104.2069000       1.00325e-22       1.00325e-22
 104.2117000       3.12355e-22       3.12355e-22
 104.2165000       6.36671e-22       6.36671e-22
 104.2213000       1.07103e-21       1.07103e-21
 104.2261000       1.61532e-21       1.61532e-21
 104.2309000       2.26919e-21       2.26919e-21
 104.2358000       3.03698e-21       3.03698e-21
 104.2456000       4.92455e-21       4.92455e-21
 104.2554000       7.32132e-21       7.32132e-21
 104.2703000       1.20180e-20       1.20180e-20
 104.2855000       1.83289e-20       1.83289e-20
 104.3007000       2.67814e-20       2.67814e-20
 104.3162000       3.81388e-20       3.81388e-20
 104.3319000       5.36768e-20       5.36768e-20
 104.3477000       7.54004e-20       7.54004e-20
 104.3637000       1.06727e-19       1.06727e-19
 104.3745000       1.35787e-19       1.35787e-19
